game_date,home_team,away_team,home_score,away_score,tournament,country,neutral,overall_diff,attack_away_defence_home_diff,attack_diff,attack_home_defence_away_diff,defence_diff,midfield_diff,rank_diff,prestige_diff,growth_diff,full_age_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,goalkeeper_overall_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,home_win,gdp_diff,is_home,raw_gdp_diff,score_past_2_games_diff,score_past_4_games_diff,y_rating,score_conceded_past_1_games_diff,win_momentum_past_5_games_diff,score_conceded_past_4_games_diff,wins_past_3_games_diff,wins_past_5_games_diff,wins_home_against_away_1_games,score_past_3_games_diff,wins_past_4_games_diff,win_momentum_past_2_games_diff,score_conceded_past_3_games_diff,x_rating,score_past_1_games_diff,wins_home_against_away_3_games,win_momentum_past_1_games_diff,wins_home_against_away_4_games,score_conceded_past_2_games_diff,wins_past_2_games_diff,lose_momentum_past_1_games_diff,lose_momentum_past_4_games_diff,score_past_5_games_diff,lose_momentum_past_5_games_diff,lose_momentum_past_2_games_diff,win_momentum_past_4_games_diff,win_momentum_past_3_games_diff,wins_past_1_games_diff,wins_home_against_away_2_games,wins_home_against_away_5_games,score_conceded_past_5_games_diff,lose_momentum_past_3_games_diff
2016-09-06 00:00:00+00:00,Peru,Ecuador,2,1,FIFA World Cup qualification,Peru,False,-5.0,7.0,-5.0,0.0,-2.0,-6.0,16.0,-3.0,2.0869565217391304,-2.18,-3.27,-1.905434782608696,-18.391304347826086,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,0.04316503080183285,1,261.0,1.0,0.5,76.0,2.0,-1.5199999999999996,0.25,-0.3333333333333333,-0.4,0.0,0.6666666666666667,-0.25,-0.76,0.33333333333333337,83.0,3.0,0.3333333333333333,-0.76,0.3333333333333333,1.5,-0.5,-0.17000000000000004,-0.24,0.3999999999999999,-0.48,-0.24,-0.7599999999999999,-0.76,-1.0,0.5,0.3333333333333333,0.4,-0.24
2016-09-06 00:00:00+00:00,Chile,Bolivia,3,0,FIFA World Cup qualification,Chile,False,12.0,-14.0,19.0,15.0,10.0,12.0,-105.0,11.0,-1.1739130434782608,1.6099999999999994,1.4600000000000009,8.199999999999998,59.78260869565217,19.0,-6.0,-27.0,31.0,12.0,2.0,13.0,20.0,1.0,13.0,1,1.4810953203843502,1,10618.0,-1.0,0.25,79.0,-1.0,0.79,0.5,0.3333333333333333,0.2,1.0,-0.6666666666666667,0.25,0.0,0.6666666666666667,74.0,-1.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.26,0.20000000000000007,0.31000000000000005,0.0,0.79,0.74,0.0,0.5,0.3333333333333333,0.6000000000000001,0.26
2016-09-06 00:00:00+00:00,Brazil,Colombia,2,1,FIFA World Cup qualification,Brazil,False,7.0,-8.0,9.0,9.0,8.0,3.0,6.0,5.0,-1.8695652173913044,1.1799999999999995,2.18,11.933695652173913,60.26086956521739,4.0,2.0,-1.0,12.0,-8.0,7.0,-11.0,-18.0,16.0,-8.0,1,0.4099440130977591,1,2935.0,-1.0,-0.75,73.0,1.0,0.78,-0.5,-0.3333333333333333,0.2,0.0,-1.3333333333333337,0.0,-0.73,-0.3333333333333333,78.0,-1.0,0.3333333333333333,-0.73,0.5,0.0,-0.5,-0.22,-0.05000000000000005,-0.5999999999999999,0.22,-0.27,0.0,-0.73,-1.0,0.0,0.6,-0.3999999999999999,-0.27
2016-09-06 00:00:00+00:00,South Africa,Egypt,1,0,Friendly,South Africa,False,2.0,-3.0,-2.0,0.0,5.0,2.0,21.0,-2.0,-1.1304347826086958,-0.21999999999999886,-0.28000000000000114,-0.15326086956521734,5.130434782608697,5.0,8.0,-18.0,-15.0,13.0,5.0,-8.0,8.0,18.0,-8.0,1,0.3638135822255337,1,1617.0,-2.5,-1.0,82.0,1.0,-1.75,2.0,0.0,-0.4,0.0,-1.666666666666667,-0.25,-0.82,1.6666666666666667,71.0,-2.0,0.0,-0.82,0.0,0.5,-0.5,-0.29000000000000004,-0.4,-1.4,-0.5800000000000002,-0.4,-0.93,-0.11,-1.0,0.0,0.0,2.2,-0.11
2016-09-06 00:00:00+00:00,Switzerland,Portugal,2,0,FIFA World Cup qualification,Switzerland,False,-3.0,7.0,-9.0,-3.0,-1.0,-3.0,12.0,-5.0,1.5652173913043477,-2.1700000000000017,-0.8999999999999986,-7.445652173913047,-33.43478260869565,1.0,-4.0,21.0,7.0,7.0,29.0,-5.0,-2.0,4.0,-11.0,1,1.399600327025626,1,60525.0,1.5,1.0,73.0,-3.0,0.0,-1.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,-1.3333333333333337,68.0,3.0,0.6666666666666666,0.0,0.6666666666666666,-2.0,0.0,-0.04999999999999993,-0.04999999999999993,0.6,-0.05000000000000005,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-1.4,-0.04999999999999993
2016-10-06 00:00:00+00:00,Uruguay,Venezuela,3,0,FIFA World Cup qualification,Uruguay,False,6.0,-4.0,7.0,10.0,7.0,3.0,-51.0,5.0,-3.521739130434782,3.390000000000001,2.8200000000000003,9.341304347826084,33.34782608695652,11.0,2.0,22.0,4.0,-4.0,19.0,5.0,12.0,11.0,1.0,1,0.6813986459806051,1,7442.0,1.5,0.0,73.0,0.0,0.6699999999999999,-1.25,0.3333333333333333,0.2,0.0,0.6666666666666666,0.0,0.73,-1.6666666666666663,79.0,4.0,0.0,0.73,0.0,-1.0,0.5,0.27,0.0,0.2,0.21,0.27,-0.06000000000000005,0.73,1.0,0.0,0.0,-0.8,0.21
2016-10-06 00:00:00+00:00,Paraguay,Colombia,0,1,FIFA World Cup qualification,Paraguay,False,-3.0,7.0,-7.0,-1.0,-1.0,-3.0,32.0,-3.0,-1.0,1.9599999999999973,2.45,-6.751086956521741,-26.130434782608692,-6.0,-16.0,3.0,-17.0,-18.0,-17.0,-17.0,-10.0,-12.0,-0.0,-1,-0.09634662833379673,1,-532.0,-1.5,-1.25,77.0,-1.0,-0.74,0.0,0.0,-0.2,0.0,-1.3333333333333337,0.0,0.0,0.6666666666666666,74.0,-4.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.030000000000000027,-1.2000000000000002,-0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06 00:00:00+00:00,Turkey,Ukraine,2,2,FIFA World Cup qualification,Turkey,False,3.0,-5.0,5.0,8.0,8.0,7.0,-8.0,-8.0,-3.3043478260869565,0.4299999999999997,1.3599999999999994,9.328260869565216,51.0,1.0,55.0,-20.0,-15.0,-25.0,-7.0,-12.0,-20.0,-10.0,-15.0,0,0.0,1,8618.0,0.0,-0.25,76.0,-1.0,0.030000000000000027,-1.0,0.3333333333333333,0.0,1.0,0.6666666666666667,0.25,0.79,-1.6666666666666667,79.0,0.0,0.5,0.79,0.5,-1.5,0.5,0.24,0.24,-0.4,0.0,0.24,0.79,0.79,1.0,0.5,0.5,-0.6000000000000001,0.24
2016-10-06 00:00:00+00:00,Italy,Spain,1,1,FIFA World Cup qualification,Italy,False,-3.0,0.0,-4.0,-5.0,-1.0,-4.0,2.0,-0.0,0.0869565217391306,1.3900000000000006,2.7300000000000004,-16.0,-41.30434782608695,-2.0,-14.0,16.0,11.0,19.0,4.0,-15.0,-27.0,-7.0,-25.0,0,0.13836160557420346,1,3942.0,-1.0,-0.25,85.0,2.0,0.8200000000000001,0.5,0.6666666666666666,0.2,1.0,0.0,0.25,0.82,-0.3333333333333333,82.0,-2.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.030000000000000027,0.2400000000000001,0.0,0.2400000000000001,0.21000000000000008,0.82,1.67,0.0,0.5,0.4,0.5999999999999999,0.3900000000000001
2016-10-06 00:00:00+00:00,Ecuador,Chile,3,0,FIFA World Cup qualification,Ecuador,False,-5.0,6.0,-4.0,-2.0,-4.0,-7.0,13.0,-2.0,1.2173913043478262,-1.1799999999999995,-0.35999999999999943,-7.682608695652174,-30.130434782608692,-11.0,20.0,26.0,-14.0,8.0,2.0,-14.0,-20.0,-24.0,-18.0,1,-0.8427000398781577,1,-7826.0,-2.0,-1.25,79.0,3.0,-0.79,1.0,-0.6666666666666666,-0.2,0.0,-1.666666666666667,-0.5,-0.79,0.6666666666666666,74.0,-1.0,0.3333333333333333,-0.79,0.5,1.0,-0.5,-0.26,-0.4199999999999999,-1.0,-0.15999999999999992,-0.21,-1.53,-1.53,-1.0,0.0,0.5,2.2,-0.47
2016-10-06 00:00:00+00:00,Austria,Wales,2,2,FIFA World Cup qualification,Austria,False,-0.0,6.0,-5.0,0.0,-1.0,3.0,16.0,-0.0,0.6956521739130435,-0.04999999999999717,1.09,-0.5434782608695645,0.5217391304347849,-2.0,37.0,4.0,1.0,8.0,8.0,26.0,10.0,6.0,-5.0,0,0.6020446802520211,1,20007.0,-1.0,-1.25,76.0,-2.0,-0.76,1.0,-0.3333333333333333,-0.2,0.0,-1.3333333333333333,-0.25,0.0,0.3333333333333333,76.0,0.0,0.0,0.76,0.0,0.0,0.0,0.24,-0.24,-1.2000000000000002,-0.24,0.0,-0.76,-0.76,1.0,0.0,0.0,0.6000000000000001,-0.24
2016-10-06 00:00:00+00:00,Brazil,Bolivia,5,0,FIFA World Cup qualification,Brazil,False,17.0,-16.0,18.0,20.0,18.0,16.0,-71.0,9.0,-0.7391304347826091,-0.7399999999999984,-2.539999999999999,24.67282608695653,91.13043478260867,14.0,15.0,-14.0,14.0,10.0,-9.0,17.0,-8.0,27.0,2.0,1,1.0269873849928095,1,5602.0,2.0,0.75,67.0,-3.0,1.51,-2.5,0.3333333333333333,0.4,0.0,1.0,0.25,0.67,-3.0,84.0,1.0,0.0,0.67,0.0,-3.0,0.5,0.16000000000000006,-0.009999999999999898,0.5999999999999999,0.15000000000000013,0.33,0.67,0.67,1.0,0.0,0.0,-2.4,0.16000000000000006
2016-10-06 00:00:00+00:00,Peru,Argentina,2,2,FIFA World Cup qualification,Peru,False,-17.0,21.0,-18.0,-11.0,-14.0,-18.0,24.0,-6.0,2.9130434782608696,-3.830000000000002,-4.6400000000000015,-22.170652173913044,-93.21739130434784,-5.0,-1.0,25.0,18.0,14.0,31.0,-18.0,-19.0,-25.0,-15.0,0,-0.7042539345749882,1,-6316.0,2.0,1.25,84.0,0.0,-0.8400000000000001,1.25,-0.3333333333333333,-0.2,0.0,1.3333333333333337,-0.25,-0.67,0.33333333333333337,67.0,1.0,0.0,0.16999999999999993,0.0,0.5,-0.5,0.0,-0.33,1.0,-0.33,-0.33,-0.67,-0.67,0.0,0.0,0.0,1.6,-0.33
2016-10-07 00:00:00+00:00,France,Bulgaria,4,1,FIFA World Cup qualification,France,False,14.0,-13.0,15.0,15.0,13.0,13.0,-66.0,4.0,1.391304347826087,-1.5199999999999996,-3.82,26.19565217391305,77.5217391304348,21.0,8.0,-18.0,-6.0,-11.0,-13.0,19.0,21.0,4.0,7.0,1,1.643892381576545,1,30801.0,-2.0,-1.0,78.0,2.0,-2.22,0.5,-0.6666666666666666,-0.6,0.0,-0.6666666666666667,-0.75,-0.78,0.6666666666666667,72.0,-4.0,0.0,-0.78,0.0,1.0,-0.5,-0.22,-0.78,-0.8,-0.78,-0.22,-2.22,-1.5,-1.0,0.0,0.0,0.2,-0.5
2016-10-07 00:00:00+00:00,Hungary,Switzerland,2,3,FIFA World Cup qualification,Hungary,False,-6.0,5.0,-0.0,-4.0,-9.0,-5.0,4.0,-1.0,-0.956521739130435,0.39000000000000057,0.2699999999999996,-8.565217391304346,-33.78260869565217,-11.0,-4.0,1.0,-10.0,-4.0,3.0,-1.0,2.0,-4.0,-1.0,-1,-1.8485270032980816,1,-67694.0,0.5,1.0,70.0,-4.0,1.4,-1.75,0.3333333333333333,0.4,0.0,1.0,0.5,0.0,-2.0,84.0,2.0,0.0,0.0,0.0,-1.5,0.0,0.14,0.3200000000000001,0.7999999999999999,0.31999999999999995,0.0,1.4,0.7,0.0,0.0,0.0,-1.6,0.16000000000000006
2016-10-08 00:00:00+00:00,Mexico,New Zealand,2,1,Friendly,USA,True,15.0,-11.0,13.0,13.0,11.0,17.0,-73.0,3.0,-3.5652173913043486,4.09,3.640000000000001,8.483260869565216,36.04347826086956,21.0,6.0,-11.0,9.0,-7.0,18.0,2.0,5.0,16.0,4.0,1,0.0,1,-29716.0,0.0,0.25,77.0,4.0,2.33,0.5,0.3333333333333333,0.6,1.0,0.33333333333333337,0.5,0.78,1.0,78.0,0.0,0.5,0.0,0.5,1.5,0.5,-0.010000000000000007,0.44,0.4,0.6699999999999999,0.21,1.56,0.78,0.0,0.5,0.5,0.20000000000000015,0.22
2016-10-08 00:00:00+00:00,Poland,Denmark,3,2,FIFA World Cup qualification,Poland,False,1.0,-1.0,5.0,6.0,2.0,-1.0,-29.0,-0.0,-2.130434782608696,2.43,3.45,1.806521739130436,19.782608695652172,-1.0,3.0,-21.0,-0.0,-11.0,-10.0,6.0,1.0,-29.0,-6.0,1,-1.4697042845193409,1,-41384.0,2.5,0.75,75.0,0.0,0.75,-0.75,0.3333333333333333,0.2,0.0,1.0,0.25,0.75,-0.6666666666666666,85.0,3.0,0.0,0.0,0.0,-1.0,0.5,0.09999999999999998,0.35,0.7999999999999999,0.44999999999999984,0.35,0.75,0.75,0.0,0.0,0.0,-0.7999999999999999,0.45
2016-10-08 00:00:00+00:00,Germany,Czech Republic,3,0,FIFA World Cup qualification,Germany,False,10.0,-10.0,9.0,8.0,9.0,11.0,-30.0,5.0,0.21739130434782566,-1.6900000000000013,-0.0,29.125,94.13043478260867,16.0,-22.0,-8.0,16.0,-8.0,-5.0,11.0,14.0,5.0,-12.0,1,0.8236719777211269,1,23669.0,-3.5,-1.0,64.0,-1.0,0.33999999999999986,-0.75,0.0,0.2,0.0,-1.6666666666666667,0.25,-0.79,-0.3333333333333333,79.0,-7.0,0.6666666666666666,0.0,0.6666666666666666,-0.5,-0.5,-0.15000000000000002,0.21,-0.4000000000000001,0.21,-0.51,0.49,-0.15000000000000002,0.0,0.5,0.6666666666666666,-0.5999999999999999,-0.15000000000000002
2016-10-09 00:00:00+00:00,Finland,Croatia,0,1,FIFA World Cup qualification,Finland,False,-6.0,7.0,-4.0,0.0,-3.0,-7.0,70.0,-10.0,-0.4539130434782606,-0.33999999999999986,-0.37000000000000105,2.3973913043478263,11.173913043478262,4.0,35.0,4.0,-3.0,-21.0,8.0,-8.0,-26.0,-28.0,-2.0,-1,1.2737840831197136,1,31317.0,-2.0,-1.5,78.0,0.0,-0.78,0.0,0.0,-0.2,0.0,-1.3333333333333337,-0.25,0.0,0.0,72.0,-2.0,0.0,0.0,0.0,-0.5,0.0,-0.06000000000000005,-0.4000000000000001,-2.2,-0.4000000000000001,-0.1200000000000001,-0.78,-0.06000000000000005,0.0,0.0,0.0,0.2,-0.1200000000000001
2016-10-09 00:00:00+00:00,Serbia,Austria,3,2,FIFA World Cup qualification,Serbia,False,1.0,2.0,3.0,2.0,-3.0,-7.0,24.0,9.0,2.1739130434782608,-1.34,-2.27,-7.025,-30.65217391304348,5.0,-70.0,-48.0,-61.0,-54.0,-61.0,-66.0,-63.0,-54.0,-58.0,1,-2.1127484576069353,1,-38885.0,0.0,-1.0,76.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,-0.6666666666666666,77.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.020000000000000014,-1.0,0.020000000000000014,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.010000000000000007
2016-10-10 00:00:00+00:00,Netherlands,France,0,1,FIFA World Cup qualification,Netherlands,False,-4.0,5.0,-6.0,-4.0,-3.0,-1.0,16.0,-1.0,-0.2608695652173916,-0.1700000000000017,0.6400000000000006,-12.782608695652176,-31.956521739130444,-8.0,-31.0,1.0,-3.0,-0.0,6.0,-13.0,-5.0,-4.0,-0.0,-1,0.17891940464871034,1,7480.0,-0.5,0.5,84.0,3.0,-0.92,1.5,0.0,-0.2,0.0,0.3333333333333333,-0.25,-0.039999999999999925,1.3333333333333337,80.0,0.0,0.3333333333333333,-0.039999999999999925,0.3333333333333333,2.5,0.0,0.0,-0.2,0.3999999999999999,-0.2,0.039999999999999925,-0.8799999999999999,-0.039999999999999925,0.0,0.0,0.3333333333333333,1.4,0.0
2016-10-10 00:00:00+00:00,Sweden,Bulgaria,3,0,FIFA World Cup qualification,Sweden,False,5.0,-7.0,7.0,7.0,7.0,5.0,-33.0,-0.0,1.0,-0.9500000000000028,-2.460000000000001,3.5304347826086966,13.652173913043475,5.0,3.0,-9.0,-5.0,1.0,-19.0,4.0,25.0,-6.0,7.0,1,1.9359065624608007,1,43748.0,-0.5,-0.5,70.0,-3.0,1.45,-2.25,0.0,0.4,0.0,-0.6666666666666667,0.25,0.0,-2.0,75.0,0.0,0.0,0.0,0.0,-3.5,0.0,-0.05000000000000005,0.2,0.2,0.45,-0.05000000000000005,0.75,0.0,0.0,0.0,0.0,-2.0,-0.05000000000000005
2016-10-11 00:00:00+00:00,Slovenia,England,0,0,FIFA World Cup qualification,Slovenia,False,-8.0,11.0,-7.0,-6.0,-10.0,-6.0,55.0,-3.0,-0.5217391304347827,0.9600000000000009,1.3599999999999994,-13.563478260869566,-51.82608695652174,3.0,15.0,-3.0,7.0,-0.0,10.0,-6.0,-6.0,3.0,13.0,0,-0.6142921557187159,1,-18382.0,-0.5,-0.5,82.0,1.0,-2.54,0.75,-0.3333333333333333,-0.6000000000000001,0.0,-0.6666666666666666,-0.5,-0.07999999999999996,0.6666666666666666,74.0,-1.0,0.0,-0.82,0.0,0.5,0.0,-0.18000000000000005,-0.4400000000000001,-0.8,-0.7000000000000001,0.0,-1.72,-0.8999999999999999,-1.0,0.0,0.0,0.8,-0.26
2016-10-11 00:00:00+00:00,Argentina,Paraguay,0,1,FIFA World Cup qualification,Argentina,False,9.0,-6.0,13.0,15.0,8.0,7.0,-35.0,5.0,-0.7391304347826089,-0.389999999999997,-0.4499999999999993,21.408695652173915,83.69565217391305,6.0,18.0,-13.0,-1.0,4.0,1.0,20.0,19.0,27.0,-0.0,-1,0.8651175023217597,1,7234.0,0.0,0.25,74.0,-1.0,1.66,-1.25,0.6666666666666667,0.4,1.0,0.3333333333333335,0.5,1.66,-1.3333333333333337,83.0,0.0,0.6666666666666666,0.83,0.5,-2.5,1.0,0.26,0.3400000000000001,1.0,0.3400000000000001,0.4300000000000001,1.66,1.66,1.0,1.0,0.6,-1.2000000000000002,0.4300000000000001
2016-10-11 00:00:00+00:00,Venezuela,Brazil,0,2,FIFA World Cup qualification,Venezuela,False,-12.0,13.0,-9.0,-9.0,-13.0,-10.0,56.0,-8.0,4.304347826086956,-3.52,-2.1900000000000013,-21.38152173913044,-82.6086956521739,-7.0,-20.0,-15.0,-30.0,-4.0,-25.0,-22.0,7.0,-28.0,-5.0,-1,-0.13564529848261936,1,-1107.0,-1.5,-2.0,84.0,5.0,-0.96,2.0,-0.6666666666666666,-0.2,0.0,-1.666666666666667,-0.5,-1.68,3.0,72.0,-3.0,0.0,-0.84,0.0,3.0,-1.0,-0.28,-0.5599999999999999,-1.6,-0.3999999999999999,-0.4400000000000001,-1.68,-1.68,-1.0,0.0,0.0,1.6,-0.4400000000000001
2016-10-11 00:00:00+00:00,Bolivia,Ecuador,2,2,FIFA World Cup qualification,Bolivia,False,-7.0,9.0,-6.0,-4.0,-7.0,-7.0,56.0,-4.0,0.5652173913043477,0.08000000000000185,0.91,-2.968478260869565,-18.82608695652174,-8.0,-14.0,-2.0,-2.0,-18.0,1.0,-13.0,-0.0,-1.0,5.0,0,-0.6383952805061922,1,-2792.0,-4.0,-3.5,74.0,3.0,-0.74,-0.5,-0.3333333333333333,-0.2,0.0,-3.6666666666666665,-0.25,-0.74,-0.3333333333333335,67.0,-5.0,0.0,-0.74,0.0,1.0,-0.5,-0.33,-0.3300000000000001,-3.0,-0.4000000000000001,-0.33,-0.74,-0.74,-1.0,0.0,0.0,-0.4000000000000001,-0.33
2016-10-11 00:00:00+00:00,Chile,Peru,2,1,FIFA World Cup qualification,Chile,False,11.0,-6.0,8.0,12.0,10.0,13.0,-19.0,4.0,-3.347826086956521,3.649999999999999,3.91,9.209782608695653,43.30434782608695,11.0,-20.0,-26.0,14.0,-8.0,-2.0,14.0,20.0,24.0,18.0,1,0.7995350090763247,1,7565.0,0.0,-0.25,68.0,0.0,0.7900000000000001,1.0,0.0,0.2,0.0,-0.3333333333333335,0.25,0.0,1.3333333333333337,79.0,-3.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.11,0.43,0.2,0.43,0.11,0.7900000000000001,0.0,0.0,0.5,0.4,1.0,0.11
2016-10-11 00:00:00+00:00,Colombia,Uruguay,2,2,FIFA World Cup qualification,Colombia,False,-2.0,10.0,-5.0,1.0,-4.0,1.0,-5.0,-0.0,0.8695652173913042,-0.4799999999999969,-1.6400000000000006,-3.922826086956521,-2.6956521739130395,-4.0,16.0,-6.0,14.0,16.0,-1.0,28.0,-1.0,1.0,12.0,0,-0.9556973605957448,1,-9270.0,0.0,0.75,79.0,3.0,-0.79,1.25,-0.3333333333333333,-0.2,0.0,0.6666666666666666,-0.25,-1.58,2.0,77.0,1.0,0.3333333333333333,-0.79,0.5,3.5,-1.0,-0.23,-0.25,0.2,-0.23,-0.46,-0.79,-0.79,-1.0,0.5,0.5,0.6000000000000001,-0.23
2016-10-11 00:00:00+00:00,Germany,Northern Ireland,2,0,FIFA World Cup qualification,Germany,False,14.0,-12.0,11.0,9.0,10.0,14.0,-27.0,8.0,1.347826086956522,-3.0399999999999987,-2.8200000000000003,30.32,99.65217391304348,25.0,-22.0,-13.0,6.0,3.0,-2.0,1.0,8.0,12.0,-6.0,1,-0.4291527382271784,1,-22605.0,3.0,1.5,71.0,0.0,0.57,0.0,0.3333333333333333,0.2,0.0,2.6666666666666665,0.25,-0.14,-0.6666666666666666,85.0,3.0,0.0,-0.14,0.0,-0.5,0.0,0.0,0.29000000000000004,1.2000000000000002,0.15000000000000002,0.0,0.57,0.57,0.0,0.0,0.0,-0.2,0.29000000000000004
2016-11-09 00:00:00+00:00,Netherlands,Belgium,1,1,Friendly,Netherlands,False,-3.0,6.0,-7.0,-5.0,-4.0,2.0,16.0,1.0,0.91304347826087,-0.5599999999999987,0.35999999999999943,-10.15652173913043,-37.08695652173913,-13.0,-26.0,-1.0,4.0,19.0,19.0,-7.0,-6.0,-10.0,2.0,0,0.10157621137064364,1,4410.0,-0.5,0.0,83.0,-2.0,-0.02999999999999992,0.25,0.3333333333333333,0.0,0.0,-0.6666666666666666,0.25,0.8,0.0,80.0,-1.0,0.0,0.0,0.0,-2.0,0.5,0.0,0.2299999999999999,0.2,0.02999999999999992,0.2,0.8,0.8,0.0,0.0,0.0,0.8,0.2299999999999999
2016-11-10 00:00:00+00:00,Uruguay,Ecuador,2,1,FIFA World Cup qualification,Uruguay,False,6.0,-4.0,10.0,14.0,8.0,2.0,-10.0,2.0,0.1304347826086958,-0.4700000000000024,1.7300000000000004,10.456521739130434,29.82608695652174,13.0,-17.0,-9.0,-14.0,-16.0,-14.0,-13.0,11.0,9.0,3.0,1,0.9343454519846028,1,9145.0,0.0,-0.75,68.0,-1.0,0.0,0.75,-0.3333333333333333,0.0,0.0,-1.3333333333333337,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.25,-0.5,0.0,0.0,0.0,-0.7999999999999999,0.059999999999999824,0.0,0.0,-0.68,0.0,0.0,0.4,0.6000000000000001,-0.26
2016-11-10 00:00:00+00:00,Venezuela,Bolivia,5,0,FIFA World Cup qualification,Venezuela,False,6.0,-3.0,7.0,11.0,7.0,7.0,-12.0,1.0,3.434782608695653,-3.91,-5.629999999999999,3.4684782608695657,10.260869565217392,7.0,-5.0,-29.0,-16.0,6.0,-34.0,-5.0,-1.0,-1.0,-3.0,1,0.8913420865101901,1,4495.0,3.5,2.75,83.0,-1.0,-0.8499999999999999,0.0,0.0,-0.2,1.0,2.6666666666666665,-0.25,-0.010000000000000007,-0.3333333333333335,84.0,2.0,0.3333333333333333,0.0,0.5,-0.5,0.0,0.010000000000000007,-0.15000000000000002,2.0,-0.15000000000000002,0.010000000000000007,-0.8499999999999999,-0.020000000000000014,0.0,0.5,0.4,0.0,0.010000000000000007
2016-11-10 00:00:00+00:00,Brazil,Argentina,3,0,FIFA World Cup qualification,Brazil,False,1.0,3.0,-3.0,5.0,5.0,-3.0,2.0,1.0,-0.13043478260869534,-0.3500000000000014,-1.5500000000000007,0.973913043478266,-7.652173913043484,1.0,-0.0,9.0,30.0,6.0,23.0,-14.0,-27.0,1.0,-8.0,1,-0.3588268608902039,1,-3767.0,0.5,0.5,78.0,1.0,-1.55,0.0,-0.6666666666666666,-0.4,0.0,0.0,-0.25,-0.78,0.3333333333333335,77.0,0.0,0.3333333333333333,-0.78,0.25,-1.0,-0.5,-0.22,-0.22,0.5999999999999999,-0.45,-0.22,-0.78,-1.56,-1.0,0.5,0.25,0.0,-0.45
2016-11-10 00:00:00+00:00,Colombia,Chile,0,0,FIFA World Cup qualification,Colombia,False,-1.0,4.0,1.0,5.0,-0.0,-1.0,-1.0,-0.0,0.26086956521739113,-0.2200000000000024,-0.4600000000000009,-0.10543478260869676,7.0434782608695565,-6.0,19.0,11.0,-14.0,8.0,-13.0,1.0,-10.0,-14.0,-3.0,0,-0.8640519484892994,1,-7951.0,-2.5,-1.75,67.0,0.0,0.0,-2.75,0.0,0.0,0.0,-1.666666666666667,0.0,0.0,-2.666666666666667,73.0,-2.0,0.0,0.0,0.25,-2.5,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-2.8000000000000003,-0.059999999999999935
2016-11-10 00:00:00+00:00,Paraguay,Peru,1,4,FIFA World Cup qualification,Paraguay,False,6.0,-3.0,5.0,6.0,4.0,9.0,14.0,1.0,-1.4347826086956519,2.780000000000001,1.0,1.7749999999999997,15.782608695652172,-1.0,-17.0,-12.0,-17.0,-18.0,-32.0,-2.0,-0.0,-2.0,15.0,-1,-0.16086356774677152,1,-918.0,1.5,1.5,73.0,0.0,0.73,-0.25,0.33333333333333337,0.2,0.0,2.333333333333333,0.25,0.0,0.6666666666666667,79.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.27,1.0,0.21,0.0,0.73,0.73,0.0,0.0,0.0,-0.4000000000000001,0.21
2016-11-11 00:00:00+00:00,Korea Republic,Canada,2,0,Friendly,Korea Republic,False,2.0,2.0,-3.0,0.0,1.0,-2.0,-66.0,9.0,2.0,-2.52,-2.7300000000000004,0.3641304347826087,9.956521739130434,10.0,-0.0,-10.0,5.0,-12.0,10.0,-5.0,-7.0,-4.0,1.0,1,0.0,1,-14690.0,1.0,-0.25,68.0,-2.0,1.36,-2.5,0.3333333333333333,0.4,0.0,-1.0,0.25,0.68,-2.5,70.0,1.0,0.0,0.68,0.0,-2.5,0.5,0.30000000000000004,-0.2800000000000001,0.0,-0.2800000000000001,0.31999999999999995,0.68,0.68,1.0,0.0,0.0,-2.5,0.01999999999999991
